104th-102nd Sts,2.991492,1/
3rd Ave,2.973348,1/
81st St,2.966544,3/
Ave I,2.964276,4/
72nd St,2.955204,1/
Halsey St,2.934792,1/
Steinway St,2.932524,4/
Knickerbocker Ave,2.909844,1/
Montrose Ave,2.896236,1/
116th St - Columbia University,2.8917,1/
Jackson Ave,2.88036,1/
104th St,2.848608,1/
6th Ave,2.830464,4/
Intervale Ave,2.805516,1/
Prospect Park,2.785104,1/
Central Park North (110th St),2.780568,1/
Aqueduct - North Conduit Av,2.760156,2/
Astor Pl,2.71026,3/
14th St,2.692116,2/
DeKalb Ave,2.685312,1/
145th St,2.680776,1/
75th St - Eldert Ln,2.655828,1/
174th-175th Sts,2.651292,1/
Franklin Ave,2.626344,1/
York St,2.617272,1/
3rd Ave - 138th St,2.6082,3/
Clark St,2.599128,1/
Howard Beach - JFK Airport,2.592324,2/
Junius St,2.590056,4/
New Lots Ave,2.587788,1/
Wilson Ave,2.567376,4/
36th Ave,2.52882,1/
Seneca Ave,2.52882,1/
Union St,2.522016,1/
Westchester Sq - E Tremont Ave,2.515212,1/
Franklin Ave - Fulton St,2.512944,2/
Woodlawn,2.48346,1/
Van Cortlandt Park - 242nd St,2.463048,4/
DeKalb Ave,2.451708,2/
Fulton St,2.444904,2/
Flushing Ave,2.431296,1/
Bowery,2.422224,1/
Middletown Rd,2.40408,1/
Jackson Hts - Roosevelt Av,2.395008,2/
W 4th St - Washington Sq (Upper),2.385936,2/
Graham Ave,2.367792,1/
W 8th St - NY Aquarium,2.333772,1/
Canal St,2.333772,1/
59th St - Columbus Circle,2.317896,2/
Jefferson St,2.306556,4/
Beach 90th St,2.299752,1/
Shepherd Ave,2.299752,1/
215th St,2.292948,1/
High St,2.292948,1/
Crescent St,2.265732,1/
Ave U,2.258928,1/
Clinton - Washington Aves,2.25666,1/
149th St - Grand Concourse,2.236248,1/
Longwood Ave,2.195424,1/
Prospect Ave,2.193156,1/
Pennsylvania Ave,2.150064,1/
Lexington Ave - 59th St,2.145528,1/
9th Ave,2.118312,1/
Lafayette Ave,2.10924,1/
190th St,2.093364,1/
Rockaway Blvd,2.08656,1/
23rd St,2.082024,1/
Harlem - 148 St,2.07522,4/
Hewes St,2.01852,1/
Gravesend - 86th St,1.993572,1/
Bleecker St,1.989036,2/
Fulton St,1.964088,1/
7th Ave,1.91646,1/
Myrtle - Wyckoff Aves,1.909656,2/
36th St,1.880172,4/
Lorimer St,1.850688,1/
Sutter Ave,1.839348,1/
Beach 60th St,1.82574,1/
Eastern Pkwy - Bklyn Museum,1.818936,1/
Beach 36th St,1.818936,1/
Broadway,1.816668,1/
Van Siclen Ave,1.807596,1/
Van Siclen Ave,1.798524,1/
Grand St,1.766772,3/
155th St,1.710072,1/
Cleveland St,1.705536,1/
Delancey St - Essex St,1.687392,4/
Simpson St,1.617084,2/
Spring St,1.596672,1/
Beach 44th St,1.5876,1/
Beach 105th St,1.578528,1/
14th St,1.571724,4/
E 149th St,1.567188,3/
34th St - Penn Station,1.562652,2/
Atlantic Av - Barclay's Center,1.51956,2/
Chauncey St,1.503684,1/
Central Ave,1.490076,1/
5th Ave - 59th St,1.469664,1/
4th Av - 9th St,1.465128,1/
14th St,1.45152,4/
Spring St,1.42884,1/
Canal St,1.412964,1/
Myrtle - Wyckoff Aves,1.412964,2/
Franklin St,1.38348,1/
Norwood Ave,1.381212,3/
25th St,1.331316,1/
Rector St,1.31544,1/
Metropolitan Ave,1.295028,3/
Houston St,1.290492,1/
Union Sq - 14th St,1.276884,2/
168th St,1.265544,3/
28th St,1.254204,1/
23rd St,1.240596,1/
Chambers St,1.197504,2/
Cypress Ave,1.17936,1/
Broadway - Lafayette St,1.158948,2/
Bergen St,1.149876,1/
Whitlock Ave,1.124928,1/
57th St,1.090908,1/
51st St,1.08864,2/
W 4th St - Washington Sq (Lower),1.070496,2/
Lorimer St,1.047816,3/
Atlantic Ave,1.004724,1/
E 143rd St - St Mary's St,0.984312,1/
Bedford Park Blvd - Lehman College,0.977508,1/
Cypress Hills,0.972972,1/
Union Sq - 14th St,0.970704,1/
Franklin Ave,0.94122,2/
Brooklyn Bridge - City Hall,0.904932,2/
Prince St,0.900396,1/
Bay Pky,0.832356,1/
Grand Central - 42nd St,0.823284,1/
149th St - Grand Concourse,0.791532,1/
Beach 98th St,0.784728,1/
4th Av - 9th St,0.780192,1/
Hoyt - Schermerhorn Sts,0.775656,4/
Liberty Ave,0.71442,1/
Union Sq - 14th St,0.707616,2/
Alabama Ave,0.637308,1/
Bowling Green,0.628236,2/
Vernon Blvd - Jackson Ave,0.619164,1/
