Hoyt St,0.20736,1/
Borough Hall,0.10611,2/
183rd St,11.16423,1/
Fordham Rd,13.71654,2/
World Trade Center,0.05832,2/
Canal St - Holland Tunnel,0.05994,1/
155th St,6.24348,1/
163rd St - Amsterdam Av,10.02699,1/
Fulton St,0.03726,2/
Chambers St,1.95534,1/
Canal St,0.30132,1/
City Hall,0.08748,1/
Canal St,0.08748,1/
South Ferry,0.02673,2/
Bowling Green,0.2511,2/
Wall St,0.03726,1/
Whitehall St,0.04536,1/
Rector St,0.02754,1/
Fresh Pond Rd,8.9991,1/
Middle Village - Metropolitan Ave,4.42098,2/
Rector St,0.55485,1/
Cortlandt St,0.32481,1/
Fulton St,0.09558,2/
Broad St,0.04374,1/
Cortlandt St,0.07938,2/
Wall St,0.38394,1/
Dyckman St,9.75726,1/
Grand St,0.4941,1/
Broadway - Lafayette St,0.18306,2/
Bowery,0.80514,1/
Canal St,0.02916,1/
23rd St,2.08008,1/
34th St - Penn Station,0.73143,2/
Jackson Hts - Roosevelt Av,2.72808,2/
14th St,0.26406,4/
135th St,2.30931,1/
14th St,0.30132,4/
6th Ave,0.28026,4/
8th Ave,0.53298,1/
14th St,1.69047,2/
Nostrand Ave,0.79299,1/
Clark St,0.41229,1/
Franklin Ave,0.30456,2/
Clinton - Washington Aves,1.07163,1/
Forest Ave,7.95501,1/
110th St,9.33201,4/
86th St,1.48797,4/
York St,2.3652,1/
High St,0.48033,1/
Lafayette Ave,0.61155,1/
President St,0.61965,1/
Woodlawn,4.24035,1/
Bleecker St,0.30213,2/
103rd St,10.00593,1/
Euclid Ave,6.13089,2/
88th St,5.66109,1/
Cortelyou Rd,2.95407,1/
116th St,11.49552,1/
Parkchester,16.59771,4/
Franklin St,0.2106,1/
80th St,4.49631,1/
5th Ave - Bryant Pk,0.07452,4/
Spring St,0.26487,1/
125th St,7.07454,1/
Coney Island - Stillwell Av,4.76361,2/
34th St - Hudson Yards,2.10276,2/
72nd St,3.81672,2/
86th St,3.66039,2/
96th St,6.29451,2/
